id;x_wgs;y_wgs
5922227;25.08781921030507;60.239561313768576
5922228;25.092331465556104;60.23962625973782
5922229;25.09684374156786;60.23969105236773
5922230;25.101356038291424;60.23975569165695
5922231;25.10586835567783;60.23982017760406
5922232;25.11038069367817;60.23988451020765
5922233;25.114893052243463;60.23994868946638
5922234;25.11940543132477;60.240012715378796
5922244;25.164530339750037;60.24064454015531
5923923;24.519627395899914;60.22790913451034
5923939;24.591773651945132;60.229238707383246
5923940;24.596283017530947;60.2293205039909
5923941;24.600792409245813;60.22940214744709
5923943;24.60981127086765;60.22956497489802
5923946;24.623339758049312;60.22980806739445
5923947;24.627849305514506;60.22988879190495
5923949;24.636868477759315;60.23004978143301
5923954;24.659416857095973;60.23044957479684
5923961;24.690985655546186;60.23100285207378
5923962;24.69549558470577;60.231081278947315
5923964;24.704515518144206;60.2312376731243
5923965;24.709025522325458;60.23131564042438
5923967;24.718045605368115;60.23147111543934
5923968;24.722555684131866;60.23154862315087
5923971;24.736086068807378;60.23178022708149
5923972;24.740596246331236;60.23185712198484
5923973;24.74510644842313;60.231933863681995
5923974;24.749616675034225;60.23201045217129
5923975;24.754126926115696;60.23208688745109
5923976;24.758637201618736;60.23216316951971
5923979;24.77216817416915;60.232391096442235
5923980;24.776678546870322;60.23246676564984
5923981;24.781188943748976;60.23254228163808
5923985;24.799230772061893;60.23284281336491
5923986;24.803741289095566;60.23291756323199
5923987;24.80825183001374;60.23299215986999
5923988;24.81276239476762;60.233066603277294
5923989;24.81727298330835;60.23314089345232
5923990;24.821783595587068;60.23321503039343
5923991;24.826294231554975;60.23328901409905
5923994;24.839826281105307;60.23351004578691
5923995;24.84433701134148;60.23358341653459
5923996;24.848847765022622;60.2336566340388
5924002;24.875912776718057;60.23409272086334
5924011;24.91651185041484;60.23473650632106
5924012;24.921022972571016;60.23480727171738
5924013;24.925534117341506;60.23487788384382
5924014;24.930045284677465;60.23494834269886
5924015;24.934556474530027;60.235018648280985
5924020;24.957112759830906;60.23536787704492
5924022;24.966135429856564;60.23550649558724
5924023;24.97064679808215;60.235575574931694
5924030;25.002226991069154;60.23605483823908
5924031;25.006738534538826;60.23612269125043
5924032;25.011250099694003;60.236190390963515
5924033;25.015761686485735;60.23625793737685
5924034;25.020273294865145;60.23632533048901
5924044;25.065390555221203;60.2369908297269
5924045;25.069902397836916;60.237056536430686
5924046;25.07441426145335;60.237122089816076
5924048;25.083438051492635;60.23725273662585
5924049;25.08794997781766;60.237317830047495
5924050;25.09246192494769;60.23738277014501
5924051;25.096973892833795;60.237447556917054
5924052;25.101485881427074;60.23751219036225
5924053;25.105997890678573;60.237576670479164
5924054;25.110509920539357;60.23764099726643
5924055;25.1150219709605;60.237705170722634
5924056;25.11953404189306;60.237769190846414
5924057;25.124046133288136;60.23783305763638
5925743;24.519796918735434;60.22566650020081
5925759;24.591938255687058;60.22699595293815
5925760;24.596447313779226;60.22707774215464
5925765;24.618992995113064;60.227484391136876
5925766;24.623502209213175;60.227565261501
5925767;24.62801144914401;60.22764597871695
5925769;24.637030006302734;60.22780695369731
5925771;24.646048666199164;60.22796731606408
5925775;24.664086292644757;60.22828620290157
5925777;24.67310525841365;60.22844472734478
5925778;24.677614779263937;60.22852375981651
5925781;24.69114349309279;60.22875993821168
5925784;24.704672432814338;60.2289947380413
5925785;24.709182129358915;60.229072698295376
5925786;24.713691850807557;60.22915050536876
5925787;24.718201597111452;60.22922815925973
5925788;24.72271136822183;60.22930565996668
5925790;24.73173098466685;60.229460201821674
5925791;24.7362408299039;60.22953724296641
5925792;24.740750699752272;60.22961413092045
5925793;24.745260594163117;60.22969086568208
5925794;24.7497705130877;60.22976744724967
5925795;24.75428045647716;60.229843875621576
5925797;24.76330041645564;60.22999627277171
5925798;24.767810432946987;60.23007224154664
5925799;24.772320473708056;60.23014805711934
5925800;24.776830538689982;60.23022371948811
5925801;24.781340627843967;60.23029922865131
5925802;24.785850741121198;60.23037458460738
5925805;24.799381225204296;60.230599733216344
5925806;24.803891434486374;60.23067447632751
5925807;24.808401667647626;60.23074906622342
5925808;24.81291192463924;60.23082350290247
5925809;24.81742220541236;60.230897786363016
5925810;24.82193250991816;60.23097191660349
5925811;24.826442838107834;60.23104589362227
5925812;24.830953189932544;60.23111971741778
5925813;24.83546356534345;60.23119338798843
5925814;24.839973964291737;60.23126690533261
5925815;24.84448438672858;60.23134026944875
5925816;24.848994832605115;60.231413480335256
5925818;24.858015794481965;60.23155944241305
5925819;24.8625263103846;60.23163219360121
5925821;24.87154741187407;60.231777236268115
5925822;24.87605799736322;60.23184952774376
5925823;24.88056860595019;60.2319216659788
5925824;24.885079237586144;60.231993650971646
5925825;24.8895898922222;60.232065482720785
5925831;24.916654300305318;60.23249325501055
5925832;24.921165114574308;60.23256401401033
5925833;24.925675951452586;60.23263461975405
5925834;24.930186810891264;60.23270507224023
5925835;24.93469769284146;60.232775371467284
5925836;24.93920859725436;60.23284551743377
5925838;24.948230473272705;60.23298534957886
5925839;24.952741444780422;60.23305503575444
5925840;24.957252438555336;60.23312456866338
5925841;24.961763454548564;60.23319394830419
5925842;24.966274492711257;60.233263174675365
5925843;24.970785552994514;60.233332247775394
5925844;24.97529663534945;60.2334011676028
5925845;24.979807739727228;60.233469934156105
5925849;24.997852376488797;60.23374346759855
5925851;25.006874825735483;60.23387931463664
5925852;25.011386082904195;60.233947008229784
5925853;25.015897361704663;60.234014548537026
5925854;25.02040866208793;60.23408193555691
5925856;25.029431327407387;60.23421624972881
5925857;25.033942692245787;60.23428317687793
5925858;25.038454078471418;60.23434995073388
5925859;25.042965486035417;60.23441657129524
5925862;25.056499836268422;60.2346155131974
5925863;25.06101132869675;60.23468152056603
5925864;25.06552284221892;60.23474737463291
5925867;25.079057508859258;60.234944017008885
5925868;25.08356910626762;60.23500925785455
5925869;25.088080724525224;60.23507434539143
5925870;25.092592363583186;60.23513927961805
5925871;25.0971040233926;60.23520406053306
5925872;25.101615703904507;60.235268688135015
5925873;25.106127405070012;60.23533316242254
5925874;25.110639126840205;60.23539748339424
5925875;25.115150869166115;60.23546165104874
5925876;25.119662631998885;60.23552566538465
5925877;25.12417441528954;60.23558952640058
5925878;25.12868621898917;60.23565323409514
5927579;24.59210283325706;60.22475319745849
5927581;24.601120360668926;60.22491660798726
5927582;24.60562916350215;60.2249980835641
5927585;24.619155727926103;60.225241591523215
5927586;24.62366463454638;60.22532245457998
5927587;24.628173566991567;60.22540316450236
5927588;24.632682525212935;60.22548372128863
5927590;24.641700518789197;60.22564437544584
5927592;24.650718614885125;60.22580441703773
5927593;24.655227701256123;60.22588420811738
5927594;24.659736813110765;60.22596384605051
5927597;24.673264301089144;60.22620184095382
5927598;24.677773514390875;60.226280866283844
5927599;24.682282752932476;60.226359738458804
5927601;24.69130130554022;60.22651702333675
5927602;24.69581061950882;60.22659543603636
5927603;24.70031995852222;60.226673695574135
5927604;24.70482932253165;60.226751801948346
5927605;24.709338711488325;60.22682975515736
5927606;24.71384812534347;60.22690755519948
5927610;24.73188602877329;60.227217223665534
5927611;24.73639556638913;60.227294257848094
5927612;24.740905128610773;60.22737113885373
5927616;24.758943622579462;60.22767713107401
5927617;24.76345330709821;60.22775324617024
5927618;24.76796301593002;60.227829208079676
5927619;24.772472749026072;60.227905016800655
5927620;24.776982506337568;60.22798067233155
5927621;24.781492287815695;60.22805617467071
5927627;24.808551481451175;60.228505971588525
5927628;24.813061430729334;60.2285804015402
5927629;24.817571403783667;60.228654678287214
5927630;24.822081400565384;60.22872880182796
5927631;24.826591421025654;60.228802772160854
5927632;24.83110146511567;60.22887658928428
5927634;24.84012162398965;60.22902376389641
5927635;24.844631738675957;60.22909712138189
5927636;24.849141876796747;60.22917032565158
5927637;24.85365203830314;60.22924337670386
5927638;24.858162223146344;60.2293162745372
5927639;24.862672431277517;60.22938901915
5927640;24.86718266264783;60.229461610540675
5927642;24.876203194910573;60.22960633364945
5927643;24.880713495705322;60.229678465364415
5927644;24.885223819543878;60.22975044385101
5927645;24.88973416637739;60.229822269107686
5927646;24.894244536157032;60.22989394113294
5927647;24.898754928833984;60.22996545992517
5927652;24.921307233968346;60.230320755337324
5927653;24.92581776300325;60.23039135469923
5927654;24.930328314593492;60.230461800817366
5927655;24.93483888869022;60.23053209369027
5927656;24.939349485244623;60.230602233316375
5927659;24.95288140916505;60.23081173269893
5927660;24.957392095061426;60.23088125932282
5927661;24.961902803171174;60.230950632692405
5927662;24.966413533445365;60.23101985280618
5927663;24.970924285835174;60.23108891966264
5927664;24.975435060291762;60.231157833260305
5927665;24.97994585676621;60.231226593597704
5927666;24.984456675209653;60.23129520067331
5927668;24.99347837780811;60.23143195503332
5927669;24.997989261865378;60.231500102314754
5927670;25.002500167696127;60.23156809632854
5927672;25.011522044482696;60.231703624547194
5927673;25.01603301534073;60.231771158749154
5927674;25.02054400777676;60.2318385396776
5927675;25.02505502174191;60.23190576733107
5927676;25.029566057187274;60.231972841708114
5927677;25.034077114063987;60.23203976280728
5927679;25.04309929191587;60.23217314516619
5927680;25.047610412793265;60.23223960642308
5927682;25.056632718206494;60.23237206908451
5927683;25.061143902644574;60.232438070486175
5927684;25.065655108171715;60.23250391859997
5927685;25.070166334739067;60.232569613424424
5927686;25.074677582297713;60.2326351549581
5927687;25.07918885079877;60.23270054319958
5927688;25.083700140193297;60.23276577814748
5927689;25.088211450432457;60.232830859800416
5927691;25.097234133248868;60.23296056321567
5927692;25.101745505728342;60.23302518497521
5927693;25.10625689885679;60.23308965343414
5927695;25.11527974686493;60.23321813044467
5927696;25.119791201646812;60.2332821389935
5927697;25.124302676881975;60.23334599423618
5927698;25.12881417252155;60.233409696171336
5927707;25.169418543403854;60.23397611452358
5929403;24.61931843486547;60.22299879088099
5929405;24.628335659062966;60.22316034926122
5929406;24.632844309841662;60.22324089876872
5929407;24.63735298634204;60.223321295152175
5929408;24.64186168851533;60.22340153840981
5929409;24.646370416312816;60.223481628539915
5929411;24.655387948585364;60.22364134941068
5929412;24.659896752962954;60.223720980147846
5929414;24.668914437957014;60.22387978221732
5929415;24.673423318476;60.223958953546145
5929416;24.677932224277964;60.22403797173542
5929418;24.686950111535754;60.22419554868855
5929419;24.691459092894075;60.22427410744897
5929420;24.69596809934035;60.22435251306306
5929421;24.700477130825806;60.22443076552911
5929422;24.704986187301692;60.22450886484546
5929423;24.709495268719248;60.22458681101037
5929425;24.718513506184276;60.224742243879284
5929426;24.72302266213424;60.22481973057993
5929427;24.727531842830782;60.22489706412244
5929428;24.73204104822516;60.22497424450519
5929429;24.73655027826858;60.22505127172652
5929430;24.741059532912278;60.225128145784716
5929431;24.74556881210751;60.22520486667814
5929432;24.75007811580543;60.22528143440514
5929434;24.759096796514356;60.22543411035332
5929435;24.763606173427775;60.225510218571195
5929436;24.768115574648796;60.22558617361607
5929437;24.772625000128635;60.22566197548628
5929438;24.777134449818487;60.225737624180205
5929439;24.781643923669606;60.225813119696255
5929444;24.80419165363587;60.22618829955085
5929445;24.808701271429722;60.226262875965325
5929446;24.813210913043232;60.22633729919056
5929447;24.8177205784276;60.226411569224936
5929448;24.82223026753405;60.22648568606689
5929449;24.82673998031374;60.22655964971479
5929450;24.83124971671789;60.22663346016704
5929451;24.835759476697657;60.22670711742204
5929452;24.840269260204266;60.226780621478234
5929453;24.8447790671889;60.226853972334006
5929454;24.84928889760271;60.22692716998779
5929455;24.85379875139695;60.227000214438
5929456;24.858308628522746;60.22707310568304
5929457;24.862818528931285;60.22714584372137
5929458;24.867328452573783;60.227218428551424
5929459;24.871838399401387;60.22729086017162
5929462;24.885368378506634;60.227507235757386
5929463;24.88987841758647;60.22757905452254
5929464;24.89438847960726;60.22765072007007
5929465;24.89889856452023;60.2277222323984
5929466;24.903408672276516;60.22779359150599
5929467;24.90791880282728;60.22786479739131
5929470;24.921449330758204;60.22807749569839
5929471;24.92595955199855;60.228148088679326
5929473;24.934980062081344;60.228288814949906
5929474;24.939490350826063;60.22835894823652
5929477;24.953021351287486;60.22856842868354
5929478;24.957531729354194;60.228637949023245
5929479;24.96204212962926;60.22870731612247
5929480;24.966552552063874;60.22877652997968
5929481;24.971062996609117;60.22884559059342
5929482;24.97557346321617;60.22891449796221
5929483;24.980083951836175;60.22898325208453
5929485;24.989104994919575;60.229120300583844
5929487;24.998126125468428;60.22925673607959
5929488;25.00263672342026;60.22932472394745
5929489;25.007147343091823;60.22939255855999
5929490;25.011657984434315;60.229460239915724
5929491;25.016168647398832;60.229527768013256
5929492;25.02067933193649;60.229595142851075
5929493;25.02519003799845;60.22966236442778
5929494;25.029700765535825;60.229729432741856
5929495;25.034211514499738;60.2297963477919
5929497;25.04323307651166;60.22992971809406
5929498;25.047743889461923;60.22999617334334
5929502;25.06578735308433;60.23026046162802
5929503;25.070298271700842;60.23032615051399
5929504;25.07480921130397;60.23039168612303
5929505;25.079320171844778;60.23045706845371
5929507;25.08834215554397;60.23058737327445
5929508;25.092853178604567;60.23065229576167
5929509;25.09736422240726;60.23071706496492
5929510;25.10187528690322;60.23078168088283
5929512;25.110897477779226;60.23091045285694
5929513;25.11540860406151;60.230974608910415
5929514;25.119919750841394;60.23103861167294
5929515;25.124430918070008;60.23110246114316
5929516;25.128942105698453;60.23116615731971
5929517;25.133453313677833;60.2312297002012
5929525;25.169543704276606;60.23173252446706
5931201;24.533828540932003;60.2191907808039
5931216;24.601448207817608;60.220431064397175
5931220;24.61948111593697;60.22075598921025
5931221;24.6239894077438;60.22083683765528
5931222;24.628497725363957;60.22091753299353
5931223;24.63300606874874;60.220998075223264
5931224;24.63751443784943;60.22107846434273
5931225;24.64202283261729;60.22115870035021
5931226;24.646531253003594;60.221238783243955
5931228;24.65554817043665;60.2213984896834
5931230;24.66456518975872;60.221557583647225
5931231;24.669073737506285;60.22163690094654
5931232;24.673582310579892;60.2217160651218
5931234;24.68259953251031;60.22187393409337
5931237;24.696125554132692;60.22210958907792
5931238;24.700634278138978;60.222187834473225
5931239;24.705143027130088;60.22226592673264
5931240;24.709651801057273;60.22234386585443
5931241;24.71416059987179;60.222421651836946
5931242;24.718669423524872;60.222499284678506
5931243;24.723178271967765;60.222576764377415
5931244;24.727687145151737;60.22265409093203
5931246;24.736704965547744;60.22280828460169
5931247;24.741213912662307;60.22288515171342
5931248;24.745722884322838;60.22296186567416
5931251;24.75924994609284;60.22319108863417
5931252;24.76375901544974;60.22326718997458
5931253;24.76826810910877;60.22334313815581
5931254;24.772777227021187;60.223418933176205
5931255;24.7772863691382;60.223494575034145
5931256;24.781795535411046;60.22357006372796
5931257;24.78630472579093;60.22364539925604
5931259;24.79532317867671;60.223795610808544
5931260;24.799832441085;60.22387048682972
5931261;24.804341727405244;60.223945209678696
5931262;24.8088510375886;60.22401977935384
5931263;24.813360371586263;60.22409419585355
5931264;24.817869729349493;60.22416845917621
5931265;24.822379110829452;60.22424256932026
5931266;24.826888515977377;60.22431652628408
5931267;24.83139794474444;60.22439033006606
5931269;24.840416872940867;60.22453747807817
5931270;24.84492637227262;60.22461082230514
5931271;24.84943589502833;60.22468401334388
5931272;24.85394544115918;60.22475705119292
5931273;24.858455010616378;60.224829935850586
5931274;24.86296460335114;60.224902667315355
5931275;24.86747421931462;60.22497524558567
5931276;24.871983858458;60.22504767065993
5931280;24.89002264585454;60.225335838965336
5931281;24.894532400165346;60.225407498036034
5931282;24.899042177363164;60.22547900390134
5931283;24.903551977399182;60.225550356559744
5931284;24.908061800224612;60.2256215560097
5931287;24.921591404948863;60.22583423509354
5931288;24.926101318443575;60.2259048216944
5931289;24.930611254483495;60.22597525507914
5931290;24.935121213019837;60.22604553524625
5931291;24.93963119400377;60.22611566219424
5931292;24.94414119738645;60.22618563592161
5931293;24.948651223119047;60.22625545642679
5931294;24.953161271152688;60.22632512370831
5931295;24.95767134143859;60.22639463776468
5931296;24.96218143392786;60.226463998594376
5931297;24.966691548571696;60.2265332061959
5931298;24.97120168532124;60.22660226056778
5931299;24.97571184412765;60.226671161708516
5931300;24.98022202494205;60.22673990961661
5931301;24.984732227715643;60.22680850429061
5931302;24.98924245239952;60.22687694572899
5931304;24.998262967302857;60.22701336889308
5931305;25.002773257424575;60.22708135061584
5931306;25.007283569261222;60.22714917909711
5931307;25.0117939027639;60.22721685433543
5931308;25.016304257883764;60.22728437632935
5931309;25.020814634571927;60.22735174507739
5931310;25.025325032779573;60.22741896057813
5931311;25.029835452457842;60.2274860228301
5931312;25.03434589355783;60.22755293183182
5931317;25.056898418673445;60.22788517803687
5931318;25.061408987277634;60.22795116750711
5931319;25.06591957696144;60.22801700371707
5931320;25.070430187676024;60.228082686665395
5931321;25.074940819372504;60.2281482163506
5931322;25.079451472001995;60.22821359277128
5931323;25.083962145515613;60.228278815926075
5931324;25.08847283986448;60.22834388581353
5931325;25.09298355499971;60.22840880243226
5931326;25.097494290872437;60.22847356578084
5931327;25.10200504743376;60.228538175857906
5931329;25.111026622426657;60.22866693619188
5931330;25.11553744076043;60.22873108644598
5931331;25.120048279587248;60.228795083422995
5931332;25.124559138858224;60.228858927121536
5931333;25.129070018524445;60.22892261754027
5931334;25.133580918537024;60.22898615467775
5933011;24.511460012680804;60.21652707581968
5933016;24.533997034368134;60.2169481195086
5933026;24.579073080265097;60.21777872734929
5933032;24.60611997305943;60.21826974454852
5933034;24.61513581252952;60.218432192279074
5933035;24.619643771146436;60.21851318651098
5933037;24.62865976590032;60.21867471569934
5933038;24.6331678019399;60.218755250652286
5933039;24.637675863689662;60.218835632508785
5933040;24.64218395110082;60.21891586126707
5933044;24.66021655638537;60.21923524528375
5933045;24.664724771372892;60.21931470852518
5933046;24.6692330117295;60.219394018658086
5933051;24.691774592343567;60.21978827263501
5933052;24.69628298389143;60.21986666408097
5933053;24.700791400467303;60.2199449024065
5933054;24.705299842022388;60.22002298760992
5933055;24.70980830850797;60.220100919689536
5933056;24.714316799875316;60.220178698643686
5933057;24.718825316075655;60.2202563244707
5933058;24.72333385706026;60.22033379716885
5933059;24.727842422780363;60.220411116736486
5933060;24.73235101318725;60.220488283171996
5933061;24.736859628232157;60.220565296473666
5933062;24.741368267866296;60.22064215663984
5933063;24.74587693204097;60.22071886366884
5933066;24.759403071320424;60.22094806591648
5933067;24.76391183316954;60.2210241603804
5933068;24.76842061931536;60.22110010169892
5933069;24.77292942970912;60.22117588987043
5933070;24.777438264302088;60.2212515248933
5933071;24.781947123045448;60.22132700676584
5933072;24.786456005890447;60.22140233548645
5933075;24.799982798547628;60.22162740272059
5933076;24.804491777311505;60.22170211881734
5933077;24.80900077993314;60.221776681754065
5933078;24.813509806363776;60.221851091529174
5933079;24.818018856554623;60.22192534814105
5933080;24.822527930456918;60.22199945158812
5933081;24.827037028021852;60.22207340186877
5933082;24.831546149200644;60.22214719898139
5933083;24.83605529394455;60.2222208429244
5933084;24.840564462204714;60.22229433369621
5933085;24.84507365393237;60.22236767129524
5933086;24.849582869078766;60.22244085571992
5933087;24.854092107595076;60.22251388696864
5933088;24.858601369432492;60.22258676503985
5933089;24.86311065454225;60.22265948993195
5933090;24.86761996287552;60.222732061643406
5933091;24.872129294383516;60.22280448017264
5933092;24.876638649017472;60.22287674551808
5933095;24.890166851186788;60.22309262243606
5933096;24.894676297836394;60.223164275030804
5933097;24.89918576736789;60.22323577443399
5933098;24.903695259732505;60.22330712064409
5933104;24.930752690681356;60.22373198076375
5933105;24.93526234151076;60.223802254579276
5933106;24.939772014782733;60.22387237518954
5933107;24.944281710448422;60.223942342592935
5933108;24.948791428459;60.22401215678799
5933109;24.953301168765666;60.224081817773204
5933111;24.962320716071908;60.22422068010815
5933112;24.96683052297383;60.22428988145482
5933113;24.971340351976508;60.2243589295857
5933116;24.984869971100693;60.22456515466841
5933117;24.989379888018014;60.224633589921076
5933118;24.99388982679192;60.2247018719505
5933122;25.011929799476302;60.22497346780627
5933123;25.016439846800356;60.22504098369738
5933124;25.020949915687915;60.22510834635648
5933125;25.02546000609012;60.22517555578211
5933126;25.029970117958122;60.22524261197279
5933127;25.034480251243046;60.22530951492704
5933130;25.048010779110903;60.2255093043571
5933131;25.052520997575016;60.2255755943514
5933132;25.05703123721178;60.22564173110213
5933133;25.061541497972318;60.225707714607864
5933137;25.07958275127506;60.22597011615231
5933138;25.084093116921547;60.22603533341173
5933139;25.088603503398613;60.22610039741765
5933140;25.093113910657397;60.22616530816868
5933141;25.097624338649013;60.22623006566341
5933142;25.102134787324584;60.22629466990042
5933143;25.10664525663526;60.22635912087836
5933144;25.111155746532116;60.22642341859579
5933146;25.120176787888973;60.22655155424366
5933150;25.13821911548637;60.22680598635282
5934826;24.516137058450358;60.21436895871803
5934833;24.547687114264583;60.21495622404851
5934846;24.60628352423262;60.216026962813686
5934851;24.628821780677836;60.21643189737864
5934852;24.633329509420943;60.216512425055804
5934853;24.637837263868434;60.21659279965031
5934854;24.642345043971616;60.21667302116041
5934855;24.646852849681775;60.21675308958437
5934857;24.65586853772816;60.21691276716703
5934865;24.691932304450425;60.217545353708864
5934866;24.696440388622232;60.21762373807222
5934867;24.700948497816388;60.21770196932892
5934868;24.70545663198419;60.217780047477326
5934869;24.70996479107692;60.21785797251573
5934872;24.72348941741722;60.21809082895421
5934874;24.732505958708526;60.21824530099918
5934875;24.737014266327282;60.218322307342426
5934876;24.741522598529798;60.218399160564005
5934877;24.74603095526732;60.21847586066224
5934878;24.75053933649113;60.218552407635464
5934879;24.75504774215242;60.218628801482055
5934882;24.768573105274;60.21885706424545
5934883;24.773081608197895;60.21893284556901
5934884;24.77759013531555;60.219008473757704
5934885;24.782098686578205;60.219083948809896
5934886;24.786607261937107;60.21915927072399
5934889;24.800133132103703;60.21938431762137
5934890;24.80464180335997;60.219459026966796
5934891;24.809150498468686;60.21953358316603
5934893;24.818167960048328;60.21968223611945
5934895;24.827185516452456;60.219830276468834
5934896;24.831694330091793;60.219904066912996
5934897;24.836203167290915;60.21997770420137
5934898;24.840712028001054;60.220051188332334
5934899;24.84522091217345;60.22012451930437
5934900;24.8497298197593;60.220197697115836
5934903;24.86325668250982;60.22041631157115
5934904;24.867765683261705;60.22048887672466
5934905;24.872274707183113;60.22056128870976
5934906;24.87678375422527;60.22063354752486
5934908;24.885801917476673;60.22077760563891
5934909;24.890311033588322;60.22084940493477
5934911;24.89932933453954;60.22099254399635
5934912;24.903838519281493;60.22106388375902
5934913;24.90834772680265;60.22113507034086
5934919;24.935403447559136;60.22155897294904
5934920;24.93991281316795;60.22162908722237
5934921;24.94442220116547;60.22169904830269
5934922;24.948931611502893;60.22176885618848
5934924;24.957950499002145;60.22190801237054
5934925;24.962459976066377;60.22197736066376
5934926;24.966969475275203;60.222046555756464
5934927;24.97147899657985;60.222115597647175
5934928;24.975988539931464;60.22218448633438
5934930;24.985007692580336;60.22232180409231
5934932;24.99402693283122;60.22245850901847
5934937;25.01657541415347;60.222797590117416
5934938;25.021085175289265;60.2228649466884
5934939;25.02559495793486;60.2229321500397
5934945;25.05265410277958;60.22333215245357
5934946;25.057164034626318;60.223398283226786
5934947;25.06167398759211;60.223464260768814
5934948;25.06618396162807;60.22353008507825
5934949;25.070693956685393;60.22359575615368
5934950;25.075203972715215;60.22366127399365
5934951;25.07971400966868;60.223726638596766
5934952;25.084224067496912;60.22379184996164
5934953;25.08873414615105;60.223856908086844
5934954;25.093244245582234;60.22392181297096
5934955;25.097754365741622;60.22398656461259
5934956;25.102264506580333;60.22405116301038
5934957;25.106774668049507;60.22411560816289
5934958;25.111284850100272;60.22417990006876
5934959;25.115795052683783;60.22424403872658
5934960;25.12030527575112;60.22430802413496
5934963;25.133836067367614;60.224499060849816
5934970;25.165408622284506;60.22493944919837
5934971;25.169919067448507;60.22500174877265
5936646;24.54785463275262;60.21271353800595
5936653;24.579403843287974;60.21329325155849
5936655;24.588418140716325;60.2134575065983
5936663;24.62447637395425;60.214108404562
5936664;24.62898376970226;60.214189078031495
5936665;24.63349119119758;60.21426959843385
5936666;24.637998638391554;60.214349965767354
5936667;24.642506111235434;60.21443018003026
5936668;24.647013609680585;60.21451024122082
5936669;24.651521133678273;60.21459014933731
5936681;24.705613397021096;60.21553710633488
5936682;24.710121248769685;60.21561502433305
5936683;24.714629125388893;60.21569278923334
5936684;24.71913702682996;60.21577040103407
5936685;24.72364495304422;60.215847859733564
5936686;24.728152903982895;60.21592516533015
5936687;24.732660879597287;60.216002317822216
5936688;24.73716887983866;60.21607931720803
5936689;24.741676904658284;60.21615616348595
5936690;24.746184954007422;60.21623285665435
5936695;24.76872556699013;60.216614025795394
5936696;24.773233762492893;60.21668980027191
5936697;24.777741982184004;60.21676542162738
5936698;24.78225022601471;60.21684088986017
5936699;24.786758493936276;60.21691620496864
5936702;24.800283441758555;60.217141231532025
5936703;24.804791805556018;60.217215934127076
5936704;24.80930019320057;60.21729048358972
5936705;24.81380860464345;60.217364879918385
5936706;24.818317039835897;60.21743912311143
5936707;24.822825498729173;60.21751321316727
5936709;24.83184248742311;60.217660933860955
5936710;24.83635101712625;60.21773456449559
5936711;24.84085957033516;60.21780804198666
5936712;24.845368147001047;60.21788136633257
5936714;24.854385370508705;60.21802755558258
5936715;24.85889401725294;60.2181004204835
5936717;24.867911380478347;60.21824569082944
5936718;24.872420096861955;60.218318096271275
5936719;24.876928836361138;60.21839034855696
5936720;24.881437598927107;60.2184624476849
5936721;24.885946384511072;60.218534393653584
5936722;24.890455193064295;60.218606186461436
5936723;24.894964024537916;60.21867782610692
5936724;24.8994728788832;60.218749312588486
5936725;24.903981756051344;60.21882064590458
5936726;24.908490655993557;60.21889182605368
5936728;24.91750852400506;60.219033726844735
5936729;24.922017491976742;60.21910444748362
5936732;24.935544531169985;60.21931569035552
5936733;24.94005358916445;60.2193857982928
5936734;24.94456266954263;60.2194557530509
5936735;24.949071772255685;60.219525554628305
5936736;24.95358089725485;60.21959520302351
5936737;24.9580900444913;60.21966469823499
5936738;24.962599213916207;60.21973404026127
5936739;24.967108405480786;60.219803229100854
5936740;24.97161761913621;60.21987226475225
5936743;24.9851453921595;60.22007845256237
5936744;24.9896546936902;60.220146875446126
5936749;25.012201528068896;60.22048669190134
5936757;25.04827758387386;60.2210224316019
5936758;25.05278718681625;60.22108870961433
5936759;25.0572968109218;60.22115483441083
5936760;25.061806456141667;60.22122080598998
5936762;25.070825809729016;60.22135228949055
5936766;25.088864768126417;60.22161341782107
5936767;25.093374559778884;60.2216783168391
5936768;25.0978843721549;60.22174306262848
5936769;25.10239420520563;60.22180765518781
5936770;25.106904058882154;60.221872094515696
5936771;25.111413933135708;60.2219363806108
5936772;25.115923827917356;60.22200051347165
5936773;25.120433743178285;60.2220644930969
5936774;25.124943678869627;60.22212831948519
5936775;25.129453634942514;60.22219199263512
5936776;25.133963611348076;60.22225551254532
5936777;25.138473608037458;60.22231887921442
5936778;25.142983624961808;60.22238209264104
5936779;25.147493662072222;60.22244515282384
5936785;25.174554305905904;60.22282029572422
5938453;24.525489307344532;60.210052216530876
5938455;24.534502354011888;60.21022012933628
5938457;24.543515507733037;60.21038743007709
5938459;24.55252876811886;60.210554118738905
5938462;24.56604885784246;60.21080300405208
5938475;24.62463864442466;60.211865591475984
5938478;24.638159987264704;60.212107130859955
5938479;24.64266715289803;60.21218733787664
5938480;24.64717434412685;60.21226739183478
5938481;24.6516815609025;60.212347292732645
5938482;24.656188803176292;60.21242704056852
5938493;24.705770137138675;60.21329416418259
5938494;24.71027768159185;60.213372075141486
5938495;24.71478525091006;60.213449833016256
5938496;24.719292845044606;60.2135274378053
5938497;24.723800463946763;60.2136048895069
5938498;24.72830810756783;60.21368218811939
5938499;24.732815775859077;60.21375933364116
5938500;24.73732346877179;60.213836326070485
5938501;24.741831186257258;60.21391316540571
5938502;24.74633892826675;60.21398985164519
5938503;24.750846694751523;60.214066384787294
